field_component,derivative_x,region_name,s_start,s_end,idx_start,idx_end,param_index,param_name,param_symbol,param_value,to_fit
Bs,0,Poly_584,0.017538,0.017568,5846,5856,3,bs_3,bs_3,-4054501990945.7446,True
Bs,0,Poly_584,0.017538,0.017568,5846,5856,4,bs_4,bs_4,57771569342391.99,True
Bs,0,Poly_585,0.017568,0.017598,5856,5866,0,bs_0,bs_0,6494468.411286253,True
Bs,0,Poly_585,0.017568,0.017598,5856,5866,1,bs_1,bs_1,-1478046722.8323178,True
Bs,0,Poly_585,0.017568,0.017598,5856,5866,2,bs_2,bs_2,126144288283.88782,True
Bs,0,Poly_585,0.017568,0.017598,5856,5866,3,bs_3,bs_3,-4784849021360.778,True
Bs,0,Poly_585,0.017568,0.017598,5856,5866,4,bs_4,bs_4,68061894566419.6,True
Bs,0,Poly_586,0.017598,0.017628,5866,5876,0,bs_0,bs_0,7688025.4648176795,True
Bs,0,Poly_586,0.017598,0.017628,5866,5876,1,bs_1,bs_1,-1746701406.15933,True
Bs,0,Poly_586,0.017598,0.017628,5866,5876,2,bs_2,bs_2,148818665462.0987,True
Bs,0,Poly_586,0.017598,0.017628,5866,5876,3,bs_3,bs_3,-5635304191097.005,True
Bs,0,Poly_586,0.017598,0.017628,5866,5876,4,bs_4,bs_4,80022565124064.08,True
Bs,0,Poly_587,0.017628,0.017658,5876,5886,0,bs_0,bs_0,9076737.884963077,True
Bs,0,Poly_587,0.017628,0.017658,5876,5886,1,bs_1,bs_1,-2058696283.1237938,True
Bs,0,Poly_587,0.017628,0.017658,5876,5886,2,bs_2,bs_2,175101415127.71747,True
Bs,0,Poly_587,0.017628,0.017658,5876,5886,3,bs_3,bs_3,-6619242047317.948,True
Bs,0,Poly_587,0.017628,0.017658,5876,5886,4,bs_4,bs_4,93834386891057.56,True
Bs,0,Poly_588,0.017658,0.017688,5886,5896,0,bs_0,bs_0,10669085.899278332,True
Bs,0,Poly_588,0.017658,0.017688,5886,5896,1,bs_1,bs_1,-2415720776.85923,True
Bs,0,Poly_588,0.017658,0.017688,5886,5896,2,bs_2,bs_2,205116766025.66837,True
Bs,0,Poly_588,0.017658,0.017688,5886,5896,3,bs_3,bs_3,-7740639294752.245,True
Bs,0,Poly_588,0.017658,0.017688,5886,5896,4,bs_4,bs_4,109543764981334.12,True
Bs,0,Poly_589,0.017688,0.017718,5896,5906,0,bs_0,bs_0,12417057.741888389,True
Bs,0,Poly_589,0.017688,0.017718,5896,5906,1,bs_1,bs_1,-2806680719.9107995,True
Bs,0,Poly_589,0.017688,0.017718,5896,5906,2,bs_2,bs_2,237904278308.8925,True
Bs,0,Poly_589,0.017688,0.017718,5896,5906,3,bs_3,bs_3,-8962574197999.9,True
Bs,0,Poly_589,0.017688,0.017718,5896,5906,4,bs_4,bs_4,126618879794717.16,True
Bs,0,Poly_590,0.017718,0.017748,5906,5916,0,bs_0,bs_0,14246210.955303047,True
Bs,0,Poly_590,0.017718,0.017748,5906,5916,1,bs_1,bs_1,-3214583131.9191794,True
Bs,0,Poly_590,0.017718,0.017748,5906,5916,2,bs_2,bs_2,272010033275.2021,True
Bs,0,Poly_590,0.017718,0.017748,5906,5916,3,bs_3,bs_3,-10229784866871.67,True
Bs,0,Poly_590,0.017718,0.017748,5906,5916,4,bs_4,bs_4,144272419348969.44,True
Bs,0,Poly_591,0.017748,0.017778,5916,5926,0,bs_0,bs_0,16020966.618444303,True
Bs,0,Poly_591,0.017748,0.017778,5916,5926,1,bs_1,bs_1,-3608767739.454839,True
Bs,0,Poly_591,0.017748,0.017778,5916,5926,2,bs_2,bs_2,304834541299.2339,True
Bs,0,Poly_591,0.017748,0.017778,5916,5926,3,bs_3,bs_3,-11444341186090.197,True
Bs,0,Poly_591,0.017748,0.017778,5916,5926,4,bs_4,bs_4,161121212420268.12,True
Bs,0,Poly_592,0.017778,0.017808,5926,5936,0,bs_0,bs_0,17477825.165720146,True
Bs,0,Poly_592,0.017778,0.017808,5926,5936,1,bs_1,bs_1,-3930009138.1889057,True
Bs,0,Poly_592,0.017778,0.017808,5926,5936,2,bs_2,bs_2,331386520556.35333,True
Bs,0,Poly_592,0.017778,0.017808,5926,5936,3,bs_3,bs_3,-12419313349799.475,True
Bs,0,Poly_592,0.017778,0.017808,5926,5936,4,bs_4,bs_4,174540306467937.44,True
Bs,0,Poly_593,0.017808,0.017838,5936,5946,0,bs_0,bs_0,18399002.95642658,True
Bs,0,Poly_593,0.017808,0.017838,5936,5946,1,bs_1,bs_1,-4129731809.448304,True
Bs,0,Poly_593,0.017808,0.017838,5936,5946,2,bs_2,bs_2,347603867798.7753,True
Bs,0,Poly_593,0.017808,0.017838,5936,5946,3,bs_3,bs_3,-13003759090361.791,True
Bs,0,Poly_593,0.017808,0.017838,5936,5946,4,bs_4,bs_4,182426844299590.25,True
Bs,0,Poly_594,0.017838,0.017868000000000002,5946,5956,0,bs_0,bs_0,18336309.184982378,True
Bs,0,Poly_594,0.017838,0.017868000000000002,5946,5956,1,bs_1,bs_1,-4108079730.3741965,True
Bs,0,Poly_594,0.017838,0.017868000000000002,5946,5956,2,bs_2,bs_2,345144601316.975,True
Bs,0,Poly_594,0.017838,0.017868000000000002,5946,5956,3,bs_3,bs_3,-12887983805402.162,True
Bs,0,Poly_594,0.017838,0.017868000000000002,5946,5956,4,bs_4,bs_4,180469798152968.38,True
Bs,0,Poly_595,0.017868000000000002,0.017898,5956,5966,0,bs_0,bs_0,17043885.65497642,True
Bs,0,Poly_595,0.017868000000000002,0.017898,5956,5966,1,bs_1,bs_1,-3811172461.7148113,True
Bs,0,Poly_595,0.017868000000000002,0.017898,5956,5966,2,bs_2,bs_2,319583172539.80817,True
Bs,0,Poly_595,0.017868000000000002,0.017898,5956,5966,3,bs_3,bs_3,-11910526338124.479,True
Bs,0,Poly_595,0.017868000000000002,0.017898,5956,5966,4,bs_4,bs_4,166461487774157.3,True
Bs,0,Poly_596,0.017898,0.017928,5966,5976,0,bs_0,bs_0,14354288.220653081,True
Bs,0,Poly_596,0.017898,0.017928,5966,5976,1,bs_1,bs_1,-3203094088.323249,True
Bs,0,Poly_596,0.017898,0.017928,5966,5976,2,bs_2,bs_2,268035845351.5295,True
Bs,0,Poly_596,0.017898,0.017928,5966,5976,3,bs_3,bs_3,-9968681348220.42,True
Bs,0,Poly_596,0.017898,0.017928,5966,5976,4,bs_4,bs_4,139033130003113.56,True
Bs,0,Poly_597,0.017928,0.017958,5976,5986,0,bs_0,bs_0,10278358.22825773,True
Bs,0,Poly_597,0.017928,0.017958,5976,5986,1,bs_1,bs_1,-2288026001.0018697,True
Bs,0,Poly_597,0.017928,0.017958,5976,5986,2,bs_2,bs_2,190999601159.0853,True
Bs,0,Poly_597,0.017928,0.017958,5976,5986,3,bs_3,bs_3,-7086387852718.7295,True
Bs,0,Poly_597,0.017928,0.017958,5976,5986,4,bs_4,bs_4,98594476074235.05,True
Bs,0,Poly_598,0.017958,0.017988,5986,5996,0,bs_0,bs_0,5208376.1550958045,True
Bs,0,Poly_598,0.017958,0.017988,5986,5996,1,bs_1,bs_1,-1155082652.6846733,True
Bs,0,Poly_598,0.017958,0.017988,5986,5996,2,bs_2,bs_2,96062237517.25818,True
Bs,0,Poly_598,0.017958,0.017988,5986,5996,3,bs_3,bs_3,-3550653867297.459,True
Bs,0,Poly_598,0.017958,0.017988,5986,5996,4,bs_4,bs_4,49214684686382.46,True
Bs,0,Poly_599,0.017988,0.018018000000000003,5996,6006,0,bs_0,bs_0,-477076.63828327425,True
Bs,0,Poly_599,0.017988,0.018018000000000003,5996,6006,1,bs_1,bs_1,110292325.32662198,True
Bs,0,Poly_599,0.017988,0.018018000000000003,5996,6006,2,bs_2,bs_2,-9547707253.706205,True
Bs,0,Poly_599,0.017988,0.018018000000000003,5996,6006,3,bs_3,bs_3,366836985368.47394,True
Bs,0,Poly_599,0.017988,0.018018000000000003,5996,6006,4,bs_4,bs_4,-5278545745356.297,True
Bs,0,Poly_600,0.018018000000000003,0.018047999999999998,6006,6016,0,bs_0,bs_0,-6201970.522458088,True
Bs,0,Poly_600,0.018018000000000003,0.018047999999999998,6006,6016,1,bs_1,bs_1,1379582674.624667,True
Bs,0,Poly_600,0.018018000000000003,0.018047999999999998,6006,6016,2,bs_2,bs_2,-115080031809.68005,True
Bs,0,Poly_600,0.018018000000000003,0.018047999999999998,6006,6016,3,bs_3,bs_3,4266501389671.577,True
Bs,0,Poly_600,0.018018000000000003,0.018047999999999998,6006,6016,4,bs_4,bs_4,-59316631146020.93,True
Bs,0,Poly_601,0.018047999999999998,0.018078,6016,6026,0,bs_0,bs_0,-11402175.541531596,True
Bs,0,Poly_601,0.018047999999999998,0.018078,6016,6026,1,bs_1,bs_1,2527961812.7736874,True
Bs,0,Poly_601,0.018047999999999998,0.018078,6016,6026,2,bs_2,bs_2,-210179074013.4696,True
Bs,0,Poly_601,0.018047999999999998,0.018078,6016,6026,3,bs_3,bs_3,7766591209588.736,True
Bs,0,Poly_601,0.018047999999999998,0.018078,6016,6026,4,bs_4,bs_4,-107623421509664.4,True
Bs,0,Poly_602,0.018078,0.018108000000000003,6026,6036,0,bs_0,bs_0,-15585616.410017023,True
Bs,0,Poly_602,0.018078,0.018108000000000003,6026,6036,1,bs_1,bs_1,3447498546.820536,True
Bs,0,Poly_602,0.018078,0.018108000000000003,6026,6036,2,bs_2,bs_2,-285969968119.2824,True
Bs,0,Poly_602,0.018078,0.018108000000000003,6026,6036,3,bs_3,bs_3,10542872339421.197,True
Bs,0,Poly_602,0.018078,0.018108000000000003,6026,6036,4,bs_4,bs_4,-145758254366065.47,True
Bs,0,Poly_603,0.018108000000000003,0.018138,6036,6046,0,bs_0,bs_0,-18388521.74629139,True
Bs,0,Poly_603,0.018108000000000003,0.018138,6036,6046,1,bs_1,bs_1,4059310103.5190296,True
Bs,0,Poly_603,0.018108000000000003,0.018138,6036,6046,2,bs_2,bs_2,-336042087209.76447,True
Bs,0,Poly_603,0.018108000000000003,0.018138,6036,6046,3,bs_3,bs_3,12363948099295.89,True
Bs,0,Poly_603,0.018108000000000003,0.018138,6036,6046,4,bs_4,bs_4,-170591072939614.66,True
Bs,0,Poly_604,0.018138,0.018168,6046,6056,0,bs_0,bs_0,-19794130.761532225,True
Bs,0,Poly_604,0.018138,0.018168,6046,6056,1,bs_1,bs_1,4361414568.264752,True
Bs,0,Poly_604,0.018138,0.018168,6046,6056,2,bs_2,bs_2,-360374540191.2016,True
Bs,0,Poly_604,0.018138,0.018168,6046,6056,3,bs_3,bs_3,13234352308195.904,True
Bs,0,Poly_604,0.018138,0.018168,6046,6056,4,bs_4,bs_4,-182258063469400.3,True
Bs,0,Poly_605,0.018168,0.018198000000000002,6056,6066,0,bs_0,bs_0,-19890395.64239223,True
Bs,0,Poly_605,0.018168,0.018198000000000002,6056,6066,1,bs_1,bs_1,4374767955.257582,True
Bs,0,Poly_605,0.018168,0.018198000000000002,6056,6066,2,bs_2,bs_2,-360829648911.5611,True
Bs,0,Poly_605,0.018168,0.018198000000000002,6056,6066,3,bs_3,bs_3,13227296516754.385,True
Bs,0,Poly_605,0.018168,0.018198000000000002,6056,6066,4,bs_4,bs_4,-181834076995951.25,True
Bs,0,Poly_606,0.018198000000000002,0.018228,6066,6076,0,bs_0,bs_0,-18991405.292606533,True
Bs,0,Poly_606,0.018198000000000002,0.018228,6066,6076,1,bs_1,bs_1,4169765104.7668667,True
Bs,0,Poly_606,0.018198000000000002,0.018228,6066,6076,2,bs_2,bs_2,-343321903616.2462,True
Bs,0,Poly_606,0.018198000000000002,0.018228,6066,6076,3,bs_3,bs_3,12563567274232.371,True
Bs,0,Poly_606,0.018198000000000002,0.018228,6066,6076,4,bs_4,bs_4,-172408872495489.1,True
Bs,0,Poly_607,0.018228,0.018258,6076,6086,0,bs_0,bs_0,-17522770.078408737,True
Bs,0,Poly_607,0.018228,0.018258,6076,6086,1,bs_1,bs_1,3840745024.621807,True
Bs,0,Poly_607,0.018228,0.018258,6076,6086,2,bs_2,bs_2,-315691936442.603,True
Bs,0,Poly_607,0.018228,0.018258,6076,6086,3,bs_3,bs_3,11532751008852.47,True
Bs,0,Poly_607,0.018228,0.018258,6076,6086,4,bs_4,bs_4,-157992842889764.3,True
Bs,0,Poly_608,0.018258,0.018288000000000002,6086,6096,0,bs_0,bs_0,-15749260.442648994,True
Bs,0,Poly_608,0.018258,0.018288000000000002,6086,6096,1,bs_1,bs_1,3446210645.006066,True
Bs,0,Poly_608,0.018258,0.018288000000000002,6086,6096,2,bs_2,bs_2,-282786496206.6219,True
Bs,0,Poly_608,0.018258,0.018288000000000002,6086,6096,3,bs_3,bs_3,10313280568921.168,True
Bs,0,Poly_608,0.018258,0.018288000000000002,6086,6096,4,bs_4,bs_4,-141048989675378.56,True
Bs,0,Poly_609,0.018288000000000002,0.018318,6096,6106,0,bs_0,bs_0,-13860974.095962396,True
Bs,0,Poly_609,0.018288000000000002,0.018318,6096,6106,1,bs_1,bs_1,3027971184.979389,True
Bs,0,Poly_609,0.018288000000000002,0.018318,6096,6106,2,bs_2,bs_2,-248053205401.1239,True
Bs,0,Poly_609,0.018288000000000002,0.018318,6096,6106,3,bs_3,bs_3,9031485782349.832,True
Bs,0,Poly_609,0.018288000000000002,0.018318,6096,6106,4,bs_4,bs_4,-123312891337297.95,True
Bs,0,Poly_610,0.018318,0.018348,6106,6116,0,bs_0,bs_0,-12039983.108302172,True
Bs,0,Poly_610,0.018318,0.018348,6106,6116,1,bs_1,bs_1,2625825641.838905,True
Bs,0,Poly_610,0.018318,0.018348,6106,6116,2,bs_2,bs_2,-214753849436.74066,True
Bs,0,Poly_610,0.018318,0.018348,6106,6116,3,bs_3,bs_3,7806156189022.746,True
Bs,0,Poly_610,0.018318,0.018348,6106,6116,4,bs_4,bs_4,-106406556665434.0,True
Bs,0,Poly_611,0.018348,0.018378000000000002,6116,6126,0,bs_0,bs_0,-10374222.501125973,True
Bs,0,Poly_611,0.018348,0.018378000000000002,6116,6126,1,bs_1,bs_1,2258822129.827139,True
Bs,0,Poly_611,0.018348,0.018378000000000002,6116,6126,2,bs_2,bs_2,-184435081375.59998,True
Bs,0,Poly_611,0.018348,0.018378000000000002,6116,6126,3,bs_3,bs_3,6693082868209.299,True
Bs,0,Poly_611,0.018348,0.018378000000000002,6116,6126,4,bs_4,bs_4,-91084339118520.64,True
Bs,0,Poly_612,0.018378000000000002,0.018408,6126,6136,0,bs_0,bs_0,-8897810.510358239,True
Bs,0,Poly_612,0.018378000000000002,0.018408,6126,6136,1,bs_1,bs_1,1934192182.389547,True
Bs,0,Poly_612,0.018378000000000002,0.018408,6126,6136,2,bs_2,bs_2,-157670731284.81833,True
Bs,0,Poly_612,0.018378000000000002,0.018408,6126,6136,3,bs_3,bs_3,5712466773304.434,True
Bs,0,Poly_612,0.018378000000000002,0.018408,6126,6136,4,bs_4,bs_4,-77612398373698.39,True
Bs,0,Poly_613,0.018408,0.018438,6136,6146,0,bs_0,bs_0,-7607133.555103906,True
Bs,0,Poly_613,0.018408,0.018438,6136,6146,1,bs_1,bs_1,1650935792.7877767,True
Bs,0,Poly_613,0.018408,0.018438,6136,6146,2,bs_2,bs_2,-134361327805.03294,True
Bs,0,Poly_613,0.018408,0.018438,6136,6146,3,bs_3,bs_3,4860036399634.862,True
Bs,0,Poly_613,0.018408,0.018438,6136,6146,4,bs_4,bs_4,-65923392927274.12,True
Bs,0,Poly_614,0.018438,0.018468000000000002,6146,6156,0,bs_0,bs_0,-6497384.21290309,True
Bs,0,Poly_614,0.018438,0.018468000000000002,6146,6156,1,bs_1,bs_1,1407805389.072007,True
Bs,0,Poly_614,0.018438,0.018468000000000002,6146,6156,2,bs_2,bs_2,-114388308726.28128,True
Bs,0,Poly_614,0.018438,0.018468000000000002,6146,6156,3,bs_3,bs_3,4130872366837.435,True
Bs,0,Poly_614,0.018438,0.018468000000000002,6146,6156,4,bs_4,bs_4,-55941833666360.984,True
Bs,0,Poly_615,0.018468000000000002,0.018498,6156,6166,0,bs_0,bs_0,-5554831.555302305,True
Bs,0,Poly_615,0.018468000000000002,0.018498,6156,6166,1,bs_1,bs_1,1201633174.167825,True
Bs,0,Poly_615,0.018468000000000002,0.018498,6156,6166,2,bs_2,bs_2,-97478277677.49095,True
Bs,0,Poly_615,0.018468000000000002,0.018498,6156,6166,3,bs_3,bs_3,3514510954295.7134,True
Bs,0,Poly_615,0.018468000000000002,0.018498,6156,6166,4,bs_4,bs_4,-47517844302975.805,True
Bs,0,Poly_616,0.018498,0.018528,6166,6176,0,bs_0,bs_0,-4762367.093229062,True
Bs,0,Poly_616,0.018498,0.018528,6166,6176,1,bs_1,bs_1,1028543631.2001619,True
Bs,0,Poly_616,0.018498,0.018528,6166,6176,2,bs_2,bs_2,-83302391424.45747,True
Bs,0,Poly_616,0.018498,0.018528,6166,6176,3,bs_3,bs_3,2998564044026.596,True
Bs,0,Poly_616,0.018498,0.018528,6166,6176,4,bs_4,bs_4,-40476593367026.57,True
Bs,0,Poly_617,0.018528,0.018558,6176,6186,0,bs_0,bs_0,-4085086.0860442636,True
Bs,0,Poly_617,0.018528,0.018558,6176,6186,1,bs_1,bs_1,880848312.1166956,True
Bs,0,Poly_617,0.018528,0.018558,6176,6186,2,bs_2,bs_2,-71225568280.19966,True
Bs,0,Poly_617,0.018528,0.018558,6176,6186,3,bs_3,bs_3,2559716286915.9795,True
Bs,0,Poly_617,0.018528,0.018558,6176,6186,4,bs_4,bs_4,-34497093379402.52,True
Bs,0,Poly_618,0.018558,0.018591,6186,6197,0,bs_0,bs_0,-2431743.4782444634,True
Bs,0,Poly_618,0.018558,0.018591,6186,6197,1,bs_1,bs_1,523366213.56585115,True
Bs,0,Poly_618,0.018558,0.018591,6186,6197,2,bs_2,bs_2,-42240593366.84453,True
Bs,0,Poly_618,0.018558,0.018591,6186,6197,3,bs_3,bs_3,1515224601319.303,True
Bs,0,Poly_618,0.018558,0.018591,6186,6197,4,bs_4,bs_4,-20382632820871.46,True
Bs,0,Poly_619,0.018591,0.018621,6197,6207,0,bs_0,bs_0,-3005271.65617584,True
Bs,0,Poly_619,0.018591,0.018621,6197,6207,1,bs_1,bs_1,645831187.8677828,True
Bs,0,Poly_619,0.018591,0.018621,6197,6207,2,bs_2,bs_2,-52046210704.17617,True
Bs,0,Poly_619,0.018591,0.018621,6197,6207,3,bs_3,bs_3,1864147697825.8428,True
Bs,0,Poly_619,0.018591,0.018621,6197,6207,4,bs_4,bs_4,-25038382385270.73,True
Bs,0,Poly_620,0.018621,0.018651,6207,6217,0,bs_0,bs_0,-2605555.765856292,True
Bs,0,Poly_620,0.018621,0.018651,6207,6217,1,bs_1,bs_1,559036088.9397091,True
Bs,0,Poly_620,0.018621,0.018651,6207,6217,2,bs_2,bs_2,-44979447285.164276,True
Bs,0,Poly_620,0.018621,0.018651,6207,6217,3,bs_3,bs_3,1608457120510.8992,True
Bs,0,Poly_620,0.018621,0.018651,6207,6217,4,bs_4,bs_4,-21569476502827.742,True
Bs,0,Poly_621,0.018651,0.018681,6217,6227,0,bs_0,bs_0,-2265448.9202900846,True
Bs,0,Poly_621,0.018651,0.018681,6217,6227,1,bs_1,bs_1,485287378.0444561,True
Bs,0,Poly_621,0.018651,0.018681,6217,6227,2,bs_2,bs_2,-38983289828.62243,True
Bs,0,Poly_621,0.018651,0.018681,6217,6227,3,bs_3,bs_3,1391807224684.9905,True
Bs,0,Poly_621,0.018651,0.018681,6217,6227,4,bs_4,bs_4,-18634357850459.656,True
Bs,0,Poly_622,0.018681,0.018711,6227,6237,0,bs_0,bs_0,-1983133.576240581,True
Bs,0,Poly_622,0.018681,0.018711,6227,6237,1,bs_1,bs_1,424134394.7172393,True
Bs,0,Poly_622,0.018681,0.018711,6227,6237,2,bs_2,bs_2,-34016509207.825676,True
Bs,0,Poly_622,0.018681,0.018711,6227,6237,3,bs_3,bs_3,1212542857631.0833,True
Bs,0,Poly_622,0.018681,0.018711,6227,6237,4,bs_4,bs_4,-16208364191548.967,True
Bs,0,Poly_623,0.018711,0.018741,6237,6247,0,bs_0,bs_0,-1735293.2660569206,True
Bs,0,Poly_623,0.018711,0.018741,6237,6247,1,bs_1,bs_1,370537136.71650296,True
Bs,0,Poly_623,0.018711,0.018741,6237,6247,2,bs_2,bs_2,-29670529299.134846,True
Bs,0,Poly_623,0.018711,0.018741,6237,6247,3,bs_3,bs_3,1055941738841.768,True
Bs,0,Poly_623,0.018711,0.018741,6237,6247,4,bs_4,bs_4,-14092542674100.867,True
Bs,0,Poly_624,0.018741,0.018771,6247,6257,0,bs_0,bs_0,-1530459.8856706591,True
Bs,0,Poly_624,0.018741,0.018771,6247,6257,1,bs_1,bs_1,326279492.3184479,True
Bs,0,Poly_624,0.018741,0.018771,6247,6257,2,bs_2,bs_2,-26085084253.826138,True
Bs,0,Poly_624,0.018741,0.018771,6247,6257,3,bs_3,bs_3,926863568536.5317,True
Bs,0,Poly_624,0.018741,0.018771,6247,6257,4,bs_4,bs_4,-12350203322573.201,True
Bs,0,Poly_625,0.018771,0.018801,6257,6267,0,bs_0,bs_0,-1349118.4634253273,True
Bs,0,Poly_625,0.018771,0.018801,6257,6267,1,bs_1,bs_1,287162284.98308885,True
Bs,0,Poly_625,0.018771,0.018801,6257,6267,2,bs_2,bs_2,-22921303321.902256,True
Bs,0,Poly_625,0.018771,0.018801,6257,6267,3,bs_3,bs_3,813153105542.2026,True
Bs,0,Poly_625,0.018771,0.018801,6257,6267,4,bs_4,bs_4,-10817827981003.492,True
Bs,0,Poly_626,0.018801,0.018831,6267,6277,0,bs_0,bs_0,-1196051.43046871,True
Bs,0,Poly_626,0.018801,0.018831,6267,6277,1,bs_1,bs_1,254178009.6316265,True
Bs,0,Poly_626,0.018801,0.018831,6267,6277,2,bs_2,bs_2,-20256323699.953583,True
Bs,0,Poly_626,0.018801,0.018831,6267,6277,3,bs_3,bs_3,717471061769.7891,True
Bs,0,Poly_626,0.018801,0.018831,6267,6277,4,bs_4,bs_4,-9529779969813.482,True
Bs,0,Poly_627,0.018831,0.018861000000000003,6277,6287,0,bs_0,bs_0,-1063907.9017309688,True
Bs,0,Poly_627,0.018831,0.018861000000000003,6277,6287,1,bs_1,bs_1,225737638.69476354,True
Bs,0,Poly_627,0.018831,0.018861000000000003,6277,6287,2,bs_2,bs_2,-17961325773.03891,True
Bs,0,Poly_627,0.018831,0.018861000000000003,6277,6287,3,bs_3,bs_3,635175745912.79,True
Bs,0,Poly_627,0.018831,0.018861000000000003,6277,6287,4,bs_4,bs_4,-8423336304455.899,True
Bs,0,Poly_628,0.018861000000000003,0.018890999999999998,6287,6297,0,bs_0,bs_0,-947119.4128589106,True
Bs,0,Poly_628,0.018861000000000003,0.018890999999999998,6287,6297,1,bs_1,bs_1,200639869.46453378,True
Bs,0,Poly_628,0.018861000000000003,0.018890999999999998,6287,6297,2,bs_2,bs_2,-15939112630.134321,True
Bs,0,Poly_628,0.018861000000000003,0.018890999999999998,6287,6297,3,bs_3,bs_3,562771574199.716,True
Bs,0,Poly_628,0.018861000000000003,0.018890999999999998,6287,6297,4,bs_4,bs_4,-7451348684853.713,True
Bs,0,Poly_629,0.018890999999999998,0.018921,6297,6307,0,bs_0,bs_0,-848367.3757706468,True
Bs,0,Poly_629,0.018890999999999998,0.018921,6297,6307,1,bs_1,bs_1,179436328.34747708,True
Bs,0,Poly_629,0.018890999999999998,0.018921,6297,6307,2,bs_2,bs_2,-14232169677.801802,True
Bs,0,Poly_629,0.018890999999999998,0.018921,6297,6307,3,bs_3,bs_3,501710230726.7887,True
Bs,0,Poly_629,0.018890999999999998,0.018921,6297,6307,4,bs_4,bs_4,-6632381715435.295,True
Bs,0,Poly_630,0.018921,0.018951000000000003,6307,6317,0,bs_0,bs_0,-765310.3000081598,True
Bs,0,Poly_630,0.018921,0.018951000000000003,6307,6317,1,bs_1,bs_1,161614129.17657623,True
Bs,0,Poly_630,0.018921,0.018951000000000003,6307,6317,2,bs_2,bs_2,-12798389365.987722,True
Bs,0,Poly_630,0.018921,0.018951000000000003,6307,6317,3,bs_3,bs_3,450456020962.7007,True
Bs,0,Poly_630,0.018921,0.018951000000000003,6307,6317,4,bs_4,bs_4,-5945442226878.506,True
Bs,0,Poly_631,0.018951000000000003,0.018981,6317,6327,0,bs_0,bs_0,-685307.581991743,True
Bs,0,Poly_631,0.018951000000000003,0.018981,6317,6327,1,bs_1,bs_1,144491585.67350844,True
Bs,0,Poly_631,0.018951000000000003,0.018981,6317,6327,2,bs_2,bs_2,-11424408548.924002,True
Bs,0,Poly_631,0.018951000000000003,0.018981,6317,6327,3,bs_3,bs_3,401463436068.80927,True
Bs,0,Poly_631,0.018951000000000003,0.018981,6317,6327,4,bs_4,bs_4,-5290454362660.884,True
Bs,0,Poly_632,0.018981,0.019011,6327,6337,0,bs_0,bs_0,-620424.8100786105,True
Bs,0,Poly_632,0.018981,0.019011,6327,6337,1,bs_1,bs_1,130606049.45401527,True
Bs,0,Poly_632,0.018981,0.019011,6327,6337,2,bs_2,bs_2,-10310303990.51231,True
Bs,0,Poly_632,0.018981,0.019011,6327,6337,3,bs_3,bs_3,361743502067.1143,True
Bs,0,Poly_632,0.018981,0.019011,6327,6337,4,bs_4,bs_4,-4759536874361.514,True
Bs,0,Poly_633,0.019011,0.019041000000000002,6337,6347,0,bs_0,bs_0,-561498.4856837132,True
Bs,0,Poly_633,0.019011,0.019041000000000002,6337,6347,1,bs_1,bs_1,118015902.96207783,True
Bs,0,Poly_633,0.019011,0.019041000000000002,6337,6347,2,bs_2,bs_2,-9301787452.28287,True
Bs,0,Poly_633,0.019011,0.019041000000000002,6337,6347,3,bs_3,bs_3,325846739938.73456,True
Bs,0,Poly_633,0.019011,0.019041000000000002,6337,6347,4,bs_4,bs_4,-4280505251760.126,True
Bs,0,Poly_634,0.019041000000000002,0.019071,6347,6357,0,bs_0,bs_0,-510831.9914321443,True
Bs,0,Poly_634,0.019041000000000002,0.019071,6347,6357,1,bs_1,bs_1,107198596.2151385,True
Bs,0,Poly_634,0.019041000000000002,0.019071,6347,6357,2,bs_2,bs_2,-8435948524.186313,True
Bs,0,Poly_634,0.019041000000000002,0.019071,6347,6357,3,bs_3,bs_3,295052857249.69025,True
Bs,0,Poly_634,0.019041000000000002,0.019071,6347,6357,4,bs_4,bs_4,-3869905868461.7715,True
Bs,0,Poly_635,0.019071,0.019101,6357,6367,0,bs_0,bs_0,-464071.08540413826,True
Bs,0,Poly_635,0.019071,0.019101,6357,6367,1,bs_1,bs_1,97233343.91325076,True
Bs,0,Poly_635,0.019071,0.019101,6357,6367,2,bs_2,bs_2,-7639758428.955347,True
Bs,0,Poly_635,0.019071,0.019101,6357,6367,3,bs_3,bs_3,266787278469.83963,True
Bs,0,Poly_635,0.019071,0.019101,6357,6367,4,bs_4,bs_4,-3493697367621.511,True
Bs,0,Poly_636,0.019101,0.019131000000000002,6367,6377,0,bs_0,bs_0,-424357.93546542194,True
Bs,0,Poly_636,0.019101,0.019131000000000002,6367,6377,1,bs_1,bs_1,88773661.02073258,True
Bs,0,Poly_636,0.019101,0.019131000000000002,6367,6377,2,bs_2,bs_2,-6964171993.353512,True
Bs,0,Poly_636,0.019101,0.019131000000000002,6367,6377,3,bs_3,bs_3,242815229452.23712,True
Bs,0,Poly_636,0.019101,0.019131000000000002,6367,6377,4,bs_4,bs_4,-3174804743927.089,True
Bs,0,Poly_637,0.019131000000000002,0.019161,6377,6387,0,bs_0,bs_0,-388770.773945348,True
Bs,0,Poly_637,0.019131000000000002,0.019161,6377,6387,1,bs_1,bs_1,81202138.36038274,True
Bs,0,Poly_637,0.019131000000000002,0.019161,6377,6387,2,bs_2,bs_2,-6360258006.456992,True
